,price,address,house_type,bedroom
677,"£450,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","  
 
2a Hawkeys Lane
North Shields
NE29 0JF 
 ",Semi-Detached,×3
678,"£185,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","173 Trevor Terrace, North Shields, NE30 2AX ",End of Terrace,×3
679,"£130,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Terraced,×2
680,"£950,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Detached,×4
681,"£344,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ryton,
Tyne and Wear
NE40 3NL",Detached,×4
682,"£350,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Rook Matthews Sayer Estate Agents
Unit 12 Gosforth Shopping Centre
High Street, Gosforth,
Newcastle upon Tyne
NE3 1JZ",Detached,×4
683,"£900,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Crossways,
Market Place,
Corbridge
NE45 5AW",Detached,×5
684,"£605,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Suite 4, Building 4, Hatters Lane, Watford, WD18 8YF",Detached,×5
685,"£234,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Adair Way, 
Hebburn, 
Tyne & Wear, 
NE31 2HQ",Semi-Detached,×3
686,"£234,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Adair Way, 
Hebburn, 
Tyne & Wear, 
NE31 2HQ",Semi-Detached,×3
687,"£450,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Semi-Detached,×3
688,"£105,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",End of Terrace,×2
689,"£3,950,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1a Main Street,
Ponteland,
Newcastle Upon Tyne,
NE20 9NH",Detached,×6
690,"£230,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ash House Bell Villas,
Ponteland,
Newcastle Upon Tyne,
NE20 9BE",Terraced,×3
691,"£86,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Station Street
Kirkby-In-Ashfield
NG17 7AN ",Terraced,×2
692,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17a Station Road North,
Newcastle Upon Tyne,
NE12 7AR",Semi-Detached,×2
693,"£96,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Station Street
Kirkby-In-Ashfield
NG17 7AN ",Terraced,×2
694,"£750,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","95 High Street,
Gosforth,
Newcastle Upon Tyne,
NE3 4AA",Detached,×5
695,"£90,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Station Street
Kirkby-In-Ashfield
NG17 7AN ",Semi-Detached,×2
696,"£375,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","27 Avenue Road,
Seaton Delaval,
NE25 0DT",Detached,×4
697,"£399,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","27 Avenue Road,
Seaton Delaval,
NE25 0DT",Detached,×4
698,"£260,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","42 Bowden Close,
Newcastle Upon Tyne,
NE13 9GB",Semi-Detached,×4
699,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","7 Charlotte Terrace,
South Shields,
NE33 4NU",Terraced,×3
700,"£399,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","95 High Street,
Gosforth,
Newcastle Upon Tyne,
NE3 4AA",Semi-Detached,×3
701,"£275,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","42 Bowden Close,
Newcastle Upon Tyne,
NE13 9GB",Semi-Detached,×3
702,"£375,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","68 Front Street,
Prudhoe,
NE42 5AA",Detached,×4
703,"£344,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Coach Lane,
Hazlerigg,
NE13",Detached,×4
704,"£264,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Stannington Road
North Shields
NE29 7JZ",Semi-Detached,×4
705,"£325,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Arden Avenue,
Brunton Park,
Gosforth,
NE3 5TS
 ",Detached,×4
706,"£239,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Off Commercial Road, South Shields, 
NE33 1RW
",House,×3
707,"£189,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3 Northumberland Place,
North Shields,
NE30 1QP",Semi-Detached,×2
708,"£189,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","3 Northumberland Place,
North Shields,
NE30 1QP",Semi-Detached,×2
709,"£200,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",Terraced,×2
710,"£200,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Town House,×3
711,"£200,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","73 Station Road,
Hebburn,
Tyne & Wear,
NE31 1LA",Semi-Detached,×3
712,"£280,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","10 Grange Road,
Jarrow,
NE32 3LD",Detached,×4
713,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","380 West Road,
Fenham, 
Newcastle Upon Tyne,
NE4 9RL",Semi-Detached,×3
714,"£180,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Sanderson Mews
4 Beaconsfield Road
Gateshead
NE9 5EU ",Terraced,×3
715,"£425,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×4
716,"£225,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Semi-Detached,×3
717,"£429,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1a Main Street,
Ponteland,
Newcastle Upon Tyne,
NE20 9NH",Detached,×5
